theta,n00,n11,n01,n10,E
0.000000,236,162,54,48,0.592000
0.000000,105,97,143,155,-0.192000
0.000000,118,131,137,114,-0.004000
0.000000,206,201,50,43,0.628000
0.418879,200,184,51,65,0.536000
0.418879,103,111,160,126,-0.144000
0.418879,167,167,97,69,0.336000
0.418879,156,232,59,53,0.552000
0.837758,185,193,68,54,0.512000
0.837758,64,95,152,189,-0.364000
0.837758,167,181,71,81,0.392000
0.837758,173,150,82,95,0.292000
1.256637,163,158,108,71,0.284000
1.256637,58,57,204,181,-0.540000
1.256637,199,203,55,43,0.608000
1.256637,153,159,104,84,0.248000
1.675516,104,123,127,146,-0.092000
1.675516,57,47,191,205,-0.584000
1.675516,188,212,52,48,0.600000
1.675516,113,112,126,149,-0.100000
2.094395,98,84,165,153,-0.272000
2.094395,42,45,213,200,-0.652000
2.094395,178,198,65,59,0.504000
2.094395,83,89,176,152,-0.312000
2.513274,84,67,171,178,-0.396000
2.513274,70,66,172,192,-0.456000
2.513274,190,148,90,72,0.352000
2.513274,59,85,170,186,-0.424000
2.932153,58,56,199,187,-0.544000
2.932153,106,97,144,153,-0.188000
2.932153,125,143,113,119,0.072000
2.932153,52,49,202,197,-0.596000
3.351032,54,58,211,177,-0.552000
3.351032,125,134,123,118,0.036000
3.351032,124,106,146,124,-0.080000
3.351032,48,53,232,167,-0.596000
3.769911,74,59,191,176,-0.468000
3.769911,200,158,61,81,0.432000
3.769911,87,71,150,192,-0.368000
3.769911,77,91,176,156,-0.328000
4.188790,92,71,164,173,-0.348000
4.188790,207,195,48,50,0.608000
4.188790,64,57,179,200,-0.516000
4.188790,67,98,163,172,-0.340000
4.607669,182,90,139,89,0.088000
4.607669,215,197,51,37,0.648000
4.607669,38,43,200,219,-0.676000
4.607669,105,129,156,110,-0.064000
5.026548,143,167,96,94,0.240000
5.026548,232,158,64,46,0.560000
5.026548,52,49,212,187,-0.596000
5.026548,128,162,124,86,0.160000
5.445427,186,174,75,65,0.440000
5.445427,195,153,78,74,0.392000
5.445427,77,60,179,184,-0.452000
5.445427,196,176,73,55,0.488000
5.864306,191,200,58,51,0.564000
5.864306,152,86,107,155,-0.048000
5.864306,104,80,168,148,-0.264000
5.864306,181,189,57,73,0.480000
6.283185,214,208,52,26,0.688000
6.283185,103,87,162,148,-0.240000
6.283185,121,153,131,95,0.096000
6.283185,231,181,46,42,0.648000
